,ANGULO,LUMENS,LUZ_PORCENT,LDR,CONFIG
12:04,90,5,41,423,40
12:05,90,5,40,418,40
12:06,90,2,39,404,40
12:07,90,2,41,430,40
12:08,90,2,41,429,40
12:09,85,0,40,409,40
12:10,85,0,41,423,40
12:11,66,0,39,408,40
12:12,66,0,41,423,40
12:13,60,0,39,402,40
12:14,60,0,40,412,40
12:15,53,0,39,406,40
12:16,45,0,39,401,40
12:17,45,0,41,426,40
12:18,39,0,39,403,40
12:19,36,0,39,408,40
12:20,31,0,39,405,40
12:21,43,0,40,414,40
12:22,53,0,42,433,40
12:23,31,0,39,403,40
12:24,36,0,40,412,40
12:25,36,0,40,415,40
12:26,44,0,40,414,40
12:27,44,0,40,414,40
12:28,32,0,39,409,40
12:29,32,0,39,405,40
12:30,46,0,41,418,40
12:31,46,0,40,416,40
12:32,52,0,41,420,40
12:33,33,0,39,406,40
12:34,61,0,42,434,40
12:35,61,0,42,430,40
12:36,33,0,39,408,40
12:37,16,0,39,405,40
12:38,0,0,40,413,40
12:39,15,0,40,411,40
12:40,24,0,40,413,40
12:41,42,0,40,415,40
12:42,69,0,40,411,40
12:43,86,0,40,413,40
12:44,90,2,40,410,40
12:45,90,4,41,422,40
12:46,90,4,38,401,40
12:47,90,4,40,412,40
12:48,90,4,40,415,40
12:49,90,3,41,424,40
12:50,90,2,41,416,40
12:51,90,0,39,400,40
12:52,90,0,39,405,40
12:53,66,0,39,403,40
12:55,51,0,39,403,40
12:56,47,0,39,401,40
12:57,72,0,41,421,40
12:58,72,0,39,404,40
12:59,72,0,39,408,40
13:00,72,0,41,429,40
13:01,60,0,39,403,40
13:02,65,0,41,422,40
13:03,65,0,41,429,40
13:04,55,0,39,406,40
13:05,61,0,41,422,40
13:06,65,0,40,413,40
13:07,71,0,40,413,40
13:08,78,0,40,414,40
13:09,78,0,39,400,40
13:10,78,0,39,403,40
13:11,78,0,39,402,40
13:12,78,0,39,406,40
13:13,67,0,39,408,40
13:14,56,0,39,402,40
13:15,62,0,40,413,40
13:16,76,0,40,415,40
13:17,86,0,40,410,40
13:18,68,0,39,408,40
13:19,60,0,39,408,40
13:20,56,0,39,406,40
13:21,52,0,39,403,40
13:22,52,0,39,405,40
13:23,58,0,40,415,40
13:24,51,0,39,405,40
13:25,48,0,39,406,40
13:26,48,0,41,423,40
13:27,48,0,41,429,40
13:28,48,0,40,411,40
13:29,48,0,40,415,40
13:30,48,0,41,429,40
13:31,57,0,40,412,40
13:32,67,0,40,411,40
13:33,79,0,40,410,40
13:34,90,1,41,417,40
13:35,90,2,40,415,40
13:36,90,2,41,418,40
13:37,90,2,40,415,40
13:38,90,2,40,412,40
13:39,90,2,41,425,40
13:40,90,2,40,414,40
13:41,90,1,39,401,40
13:42,90,1,40,416,40
13:43,90,0,39,400,40
13:44,90,0,40,415,40
13:45,90,0,40,414,40
13:46,90,0,39,406,40
13:47,90,1,40,414,40
13:48,90,1,39,403,40
13:49,90,2,41,422,40
13:50,90,2,40,412,40
13:51,90,2,39,401,40
13:52,90,2,40,416,40
13:53,90,0,39,406,40
13:54,80,0,40,426,40
13:55,64,0,39,408,40
13:56,60,0,39,406,40
13:57,60,0,41,423,40
13:58,53,0,39,405,40
13:59,53,0,41,423,40
14:00,44,0,39,406,40
14:01,44,0,40,409,40
14:02,44,0,40,413,40
14:03,44,0,40,412,40
14:04,44,0,40,414,40
14:05,39,0,39,405,40
14:06,48,0,41,423,40
14:07,42,0,39,406,40
14:08,42,0,40,414,40
14:09,42,0,39,402,40
14:10,48,0,40,413,40
14:11,54,0,40,416,40
14:12,58,0,41,424,40
14:13,51,0,39,406,40
14:14,57,0,40,416,40
14:15,57,0,39,400,40
14:16,49,0,39,408,40
14:17,49,0,39,401,40
14:18,49,0,39,405,40
14:19,58,0,41,428,40
14:21,58,0,41,424,40
14:22,52,0,39,408,40
14:23,52,0,40,415,40
14:24,52,0,41,423,40
14:25,52,0,39,408,40
14:26,58,0,40,413,40
14:27,64,0,41,424,40
14:28,68,0,40,410,40
14:29,69,0,39,405,40
14:30,69,0,41,428,40
14:31,57,0,39,405,40
14:32,49,0,39,408,40
14:33,44,0,39,405,40
14:34,34,0,39,404,40
14:35,41,0,40,410,40
14:36,41,0,40,413,40
14:37,32,0,39,400,40
14:38,47,0,40,416,40
14:39,51,0,40,416,40
14:40,54,0,41,423,40
14:41,50,0,39,403,40
14:42,39,0,39,403,40
14:43,39,0,41,423,40
14:44,50,0,41,421,40
14:45,43,0,39,402,40
14:46,59,0,40,416,40
14:47,64,0,40,413,40
14:48,64,0,40,418,40
14:49,64,0,41,428,40
14:50,64,0,40,415,40
14:51,72,0,40,413,40
14:52,85,0,39,404,40
14:53,90,1,41,428,40
14:54,90,1,41,423,40
14:55,90,1,41,423,40
14:56,90,1,40,412,40
14:57,90,1,39,404,40
14:58,90,2,40,415,40
14:59,90,2,40,408,40
15:00,90,2,40,408,40
15:01,90,2,40,412,40
15:02,90,2,41,426,40
15:03,90,2,39,405,40
15:04,90,4,41,426,40
15:05,90,4,39,406,40
15:06,90,4,40,410,40
15:07,90,2,39,403,40
15:08,90,2,39,404,40
15:09,90,2,41,423,40
15:10,90,1,39,402,40
15:11,90,2,40,411,40
15:12,90,3,40,414,40
15:13,90,3,38,400,40
15:14,90,4,40,412,40
15:15,90,4,39,408,40
15:16,90,4,39,405,40
15:17,90,4,39,404,40
15:18,90,4,40,411,40
15:19,90,4,41,430,40
15:20,90,3,39,405,40
15:21,90,3,39,402,40
15:22,90,4,41,423,40
15:23,90,4,41,428,40
15:24,90,4,41,417,40
15:25,90,5,41,421,40
15:26,90,5,40,420,40
15:27,90,2,40,410,40
15:28,90,1,39,404,40
15:29,90,2,40,414,40
15:30,90,4,41,415,40
15:31,90,4,40,408,40
15:32,90,4,40,413,40
15:33,90,4,41,417,40
15:34,90,4,40,417,40
15:35,90,4,41,424,40
15:36,90,1,39,402,40
15:37,90,2,40,420,40
15:38,90,4,41,424,40
15:39,90,4,39,402,40
15:40,90,4,39,406,40
15:41,90,4,39,406,40
15:42,90,4,40,414,40
15:43,90,4,39,405,40
15:44,90,5,41,421,40
15:45,90,5,39,413,40
15:46,90,5,39,406,40
15:47,90,5,39,401,40
15:48,90,5,40,408,40
15:49,90,9,41,424,40
15:50,90,9,41,424,40
15:51,90,9,39,413,40
15:52,90,9,41,416,40
15:53,90,9,41,414,40
15:54,90,9,41,412,40
15:55,90,9,39,409,40
15:56,90,9,39,405,40
15:57,90,9,39,401,40
15:58,90,9,39,406,40
15:59,90,9,39,408,40
16:00,90,9,40,413,40
16:01,90,9,40,414,40
16:02,90,9,40,415,40
16:03,90,9,39,405,40
16:04,90,9,41,415,40
16:05,90,9,40,415,40
16:06,90,9,41,416,40
16:07,90,9,41,422,40
16:08,90,9,39,412,40
16:09,90,9,40,413,40
16:10,90,9,39,398,40
16:11,90,9,40,423,40
16:12,90,9,40,416,40
16:13,90,9,39,412,40
16:14,90,9,39,421,40
16:15,90,9,40,412,40
16:16,90,9,40,415,40
16:17,90,9,39,410,40
16:18,90,9,41,415,90
16:19,90,42,65,681,90
16:20,90,44,67,685,90
16:21,90,100,74,758,90
16:22,90,100,73,756,90
16:23,90,100,73,754,90
16:24,90,100,73,754,90
16:25,90,100,73,752,90
16:26,90,100,72,747,90
16:27,90,100,73,753,90
16:28,90,100,73,749,90
16:29,90,100,73,749,90
16:30,90,100,73,749,90
16:31,90,100,73,750,90
16:32,90,100,72,748,90
16:33,90,100,73,748,90
16:34,90,100,73,747,90
16:35,90,100,73,749,90
16:36,90,100,72,748,90
16:37,90,100,73,749,90
16:38,90,100,72,747,90
16:39,90,100,73,747,90
16:40,90,100,72,747,90
16:41,90,100,72,746,90
16:42,90,100,72,746,90
16:43,90,100,73,749,90
16:44,90,100,72,746,90
16:45,90,100,72,748,90
16:46,90,100,70,724,90
16:47,90,100,72,746,90
16:48,90,100,72,747,90
16:49,90,100,73,748,90
16:50,90,100,72,745,90
16:51,90,100,69,715,90
16:52,90,100,70,722,90
16:53,90,100,72,747,90
16:54,90,100,72,745,90
16:55,90,100,72,747,90
16:56,90,100,72,746,90
16:57,90,100,72,741,90
16:58,90,100,72,744,90
16:59,90,100,72,741,90
17:00,90,100,72,746,90
17:01,90,100,72,747,90
17:02,90,100,72,745,90
17:03,90,100,72,747,90
17:04,90,100,72,747,90
17:05,90,100,72,746,90
17:06,90,100,72,744,90
17:07,90,100,70,720,90
17:08,90,100,72,745,90
17:10,90,100,72,745,90
17:11,90,100,72,744,90
17:12,90,100,72,745,90
17:13,90,100,72,745,90
17:14,90,100,72,746,90
17:15,90,100,70,720,90
17:16,90,100,72,746,90
17:17,90,100,72,745,90
17:18,90,100,70,720,90
17:19,90,100,72,745,90
17:20,90,100,70,720,90
17:21,90,100,72,746,90
17:22,90,100,70,717,90
17:23,90,100,70,720,90
17:24,90,100,70,720,90
17:25,90,100,72,741,90
17:26,90,100,72,745,90
17:27,90,100,70,720,90
17:28,90,100,72,745,90
17:29,90,100,72,741,90
17:30,90,100,72,745,90
17:31,90,100,72,742,90
17:32,90,100,72,742,90
17:33,90,100,72,742,90
17:34,90,100,72,745,90
17:35,90,100,70,715,90
17:36,90,100,72,745,90
17:37,90,100,72,742,90
17:38,90,100,72,742,90
17:39,90,100,72,741,90
17:40,90,100,72,742,90
17:41,90,100,72,744,90
17:42,90,100,72,744,90
17:43,90,100,70,717,90
17:44,90,100,72,742,90
17:45,90,100,72,745,90
17:46,90,100,72,744,90
17:47,90,100,72,739,90
17:48,90,100,72,741,90
17:49,90,100,72,740,90
17:50,90,100,72,744,90
17:51,90,100,69,715,90
17:52,90,100,70,716,90
17:53,90,100,72,740,90
17:54,90,100,69,716,90
17:55,90,100,72,740,90
17:56,90,100,72,740,90
17:57,90,100,72,744,90
17:58,90,100,72,744,90
17:59,90,100,72,740,90
18:00,90,100,72,740,90
18:01,90,100,69,714,90
18:02,90,100,72,739,90
18:03,90,100,71,736,90
18:04,90,100,72,740,90
18:05,90,100,72,738,90
18:06,90,100,72,739,90
18:07,90,100,71,734,90
18:08,90,100,72,741,90
18:09,90,100,72,739,90
18:10,90,100,72,740,90
18:11,90,100,72,738,90
18:12,90,100,72,739,90
18:13,90,100,72,738,90
18:14,90,100,72,738,90
18:15,90,100,71,736,90
18:16,90,100,72,739,90
18:17,90,100,72,740,90
18:18,90,100,72,740,90
18:19,90,100,69,715,90
18:20,90,100,72,741,90
18:21,90,100,69,716,90
18:22,90,100,72,741,90
18:23,90,100,72,739,90
18:24,90,100,69,712,90
18:25,90,100,72,741,90
18:26,90,100,72,740,90
18:27,90,100,72,739,90
18:28,90,100,72,740,90
18:29,90,100,72,739,90
18:30,90,100,72,739,90
18:31,90,100,72,738,90
18:32,90,100,72,739,90
18:33,90,100,72,739,90
18:34,90,100,72,739,90
18:35,90,100,71,737,90
18:36,90,100,72,740,90
18:37,90,100,72,739,90
18:38,90,100,72,741,90
18:39,90,100,69,715,90
18:40,90,100,72,739,90
18:41,90,100,72,740,90
18:42,90,100,71,734,90
18:43,90,100,71,736,90
18:44,90,100,72,738,90
18:45,90,100,72,738,90
18:46,90,100,71,736,90
18:47,90,100,69,714,90
18:48,90,100,72,739,90
18:49,90,100,72,739,40
18:50,90,11,39,412,40
18:51,90,11,39,421,40
18:52,90,11,41,426,40
18:53,90,11,42,432,40
18:54,90,11,41,426,40
18:55,90,10,38,403,40
18:56,90,10,39,403,40
18:57,90,10,39,410,40
18:58,90,10,40,412,40
18:59,90,10,39,412,40
19:00,90,10,39,413,40
19:01,90,10,40,411,40
19:02,90,10,40,410,40
19:03,90,11,41,423,40
19:04,90,11,41,428,40
19:05,90,11,41,422,40
19:06,90,11,41,426,40
19:07,90,11,41,418,40
19:08,90,11,41,412,40
19:09,90,11,41,428,40
19:10,90,11,39,414,40
19:11,90,11,41,415,40
19:12,90,11,41,424,40
19:13,90,11,41,423,40